t,sid,x,y,trial,SID,onset,offset,chosen_side,camera_onset,webcam_onset,camera_lag,webcam_length,condition,Morph,x_or_y,correct_side,accuracy
450.47,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.504,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.53700000000003,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.571,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.60400000000004,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.63700000000006,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.67,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.704,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
450.737,020218_02,NA,NA,27,020218_02,447.916,450.738,L,157.488,34.544,-122.944,492.6,2,100,X,L,TRUE
453.03700000000003,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.07000000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.10400000000004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.13700000000006,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.17,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.204,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.237,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.27000000000004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.30400000000003,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.33700000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.37000000000006,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.40400000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.437,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.47,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.504,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.53700000000003,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.57000000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.60400000000004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.63700000000006,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.67,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.704,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.737,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.77000000000004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.80400000000003,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.83700000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.87000000000006,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.90400000000005,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.937,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
453.97,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.03700000000003,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.07000000000005,020218_02,1158.4,451.15999999999997,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.103,020218_02,1167.45,452.35,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.13700000000006,020218_02,1158.57,453.19000000000005,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.17,020218_02,1133.6,451.59000000000003,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.204,020218_02,1139.04,453.13,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.237,020218_02,1147.93,454.27,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.27000000000004,020218_02,1154.935,455.155,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.30300000000005,020218_02,1159.495,455.67499999999995,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.33700000000005,020218_02,1170.685,455.995,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.37000000000006,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.403,020218_02,1320.1599999999999,450.19000000000005,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.437,020218_02,1427.18,452.79999999999995,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.47,020218_02,1448.34,449.53,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
454.50300000000004,020218_02,NA,NA,28,020218_02,453.016,456.348,L,157.488,34.544,-122.944,492.6,2,50,M,M,FALSE
